04/06/1986;17,804;1,00065041;0;0;0;0;0;0;0;
05/06/1986;18,505;1,00067397;0;0;0;0;0;0;0;
06/06/1986;18,309;1,00066740;0;0;0;0;0;0;0;
09/06/1986;18,759;1,00068247;0;0;0;0;0;0;0;
10/06/1986;18,399;1,00067041;0;0;0;0;0;0;0;
11/06/1986;18,309;1,00066740;0;0;0;0;0;0;0;
12/06/1986;18,26;1,00066575;0;0;0;0;0;0;0;
13/06/1986;18,137;1,00066164;0;0;0;0;0;0;0;
16/06/1986;18,235;1,00066493;0;0;0;0;0;0;0;
17/06/1986;18,162;1,00066247;0;0;0;0;0;0;0;
18/06/1986;18,178;1,00066301;0;0;0;0;0;0;0;
19/06/1986;18,137;1,00066164;0;0;0;0;0;0;0;
20/06/1986;18,105;1,00066055;0;0;0;0;0;0;0;
23/06/1986;18,121;1,00066110;0;0;0;0;0;0;0;
24/06/1986;18,097;1,00066027;0;0;0;0;0;0;0;
25/06/1986;18,235;1,00066493;0;0;0;0;0;0;0;
26/06/1986;18,211;1,00066411;0;0;0;0;0;0;0;
27/06/1986;18,178;1,00066301;0;0;0;0;0;0;0;
30/06/1986;18,268;1,00066603;0;0;0;0;0;0;0;
01/07/1986;18,276;1,00066630;0;0;0;0;0;0;0;
02/07/1986;18,775;1,00068301;0;0;0;0;0;0;0;
03/07/1986;20,484;1,00073973;0;0;0;0;0;0;0;
04/07/1986;23,309;1,00083178;0;0;0;0;0;0;0;
07/07/1986;23,351;1,00083315;0;0;0;0;0;0;0;
08/07/1986;23,3;1,00083151;0;0;0;0;0;0;0;
09/07/1986;23,692;1,00084411;0;0;0;0;0;0;0;
10/07/1986;23,906;1,00085096;0;0;0;0;0;0;0;
11/07/1986;23,923;1,00085151;0;0;0;0;0;0;0;
14/07/1986;23,931;1,00085178;0;0;0;0;0;0;0;
15/07/1986;23,803;1,00084767;0;0;0;0;0;0;0;
16/07/1986;23,829;1,00084849;0;0;0;0;0;0;0;
17/07/1986;23,829;1,00084849;0;0;0;0;0;0;0;
18/07/1986;23,88;1,00085014;0;0;0;0;0;0;0;
21/07/1986;23,889;1,00085041;0;0;0;0;0;0;0;
22/07/1986;23,957;1,00085260;0;0;0;0;0;0;0;
23/07/1986;24,78;1,00087890;0;0;0;0;0;0;0;
24/07/1986;24,867;1,00088164;0;0;0;0;0;0;0;
25/07/1986;24,953;1,00088438;0;0;0;0;0;0;0;
28/07/1986;25,082;1,00088849;0;0;0;0;0;0;0;
29/07/1986;25,082;1,00088849;0;0;0;0;0;0;0;
30/07/1986;25,065;1,00088795;0;0;0;0;0;0;0;
31/07/1986;25,082;1,00088849;0;0;0;0;0;0;0;
01/08/1986;25,125;1,00088986;0;0;0;0;0;0;0;
04/08/1986;25,229;1,00089315;0;0;0;0;0;0;0;
05/08/1986;25,341;1,00089671;0;0;0;0;0;0;0;
06/08/1986;25,514;1,00090219;0;0;0;0;0;0;0;
07/08/1986;26,601;1,00093644;0;0;0;0;0;0;0;
08/08/1986;32,041;1,00110356;0;0;0;0;0;0;0;
11/08/1986;37,914;1,00127644;0;0;0;0;0;0;0;
12/08/1986;37,543;1,00126575;0;0;0;0;0;0;0;
13/08/1986;38,495;1,00129315;0;0;0;0;0;0;0;
14/08/1986;38,59;1,00129589;0;0;0;0;0;0;0;
15/08/1986;39,463;1,00132082;0;0;0;0;0;0;0;
18/08/1986;39,761;1,00132932;0;0;0;0;0;0;0;
19/08/1986;39,617;1,00132521;0;0;0;0;0;0;0;
20/08/1986;39,54;1,00132301;0;0;0;0;0;0;0;
21/08/1986;39,752;1,00132904;0;0;0;0;0;0;0;
22/08/1986;39,829;1,00133123;0;0;0;0;0;0;0;
25/08/1986;39,8;1,00133041;0;0;0;0;0;0;0;
26/08/1986;39,79;1,00133014;0;0;0;0;0;0;0;
27/08/1986;39,809;1,00133068;0;0;0;0;0;0;0;
28/08/1986;39,78;1,00132986;0;0;0;0;0;0;0;
29/08/1986;39,877;1,00133260;0;0;0;0;0;0;0;
01/09/1986;39,069;1,00130959;0;0;0;0;0;0;0;
02/09/1986;39,146;1,00131178;0;0;0;0;0;0;0;
03/09/1986;39,28;1,00131562;0;0;0;0;0;0;0;
04/09/1986;39,174;1,00131260;0;0;0;0;0;0;0;
05/09/1986;39,203;1,00131342;0;0;0;0;0;0;0;
08/09/1986;39,136;1,00131151;0;0;0;0;0;0;0;
09/09/1986;39,232;1,00131425;0;0;0;0;0;0;0;
10/09/1986;39,194;1,00131315;0;0;0;0;0;0;0;
11/09/1986;39,194;1,00131315;0;0;0;0;0;0;0;
12/09/1986;39,194;1,00131315;0;0;0;0;0;0;0;
15/09/1986;39,194;1,00131315;0;0;0;0;0;0;0;
16/09/1986;39,194;1,00131315;0;0;0;0;0;0;0;
17/09/1986;39,424;1,00131973;0;0;0;0;0;0;0;
18/09/1986;39,473;1,00132110;0;0;0;0;0;0;0;
19/09/1986;39,559;1,00132356;0;0;0;0;0;0;0;
22/09/1986;39,636;1,00132575;0;0;0;0;0;0;0;
23/09/1986;39,752;1,00132904;0;0;0;0;0;0;0;
24/09/1986;39,626;1,00132548;0;0;0;0;0;0;0;
25/09/1986;39,703;1,00132767;0;0;0;0;0;0;0;
26/09/1986;39,675;1,00132685;0;0;0;0;0;0;0;
29/09/1986;39,752;1,00132904;0;0;0;0;0;0;0;
30/09/1986;39,78;1,00132986;0;0;0;0;0;0;0;
01/10/1986;18,293;1,00066685;0;0;0;0;0;0;0;
02/10/1986;19,87;1,00071945;0;0;0;0;0;0;0;
03/10/1986;21,334;1,00076767;0;0;0;0;0;0;0;
06/10/1986;23,368;1,00083370;0;0;0;0;0;0;0;
07/10/1986;23,513;1,00083836;0;0;0;0;0;0;0;
08/10/1986;23,692;1,00084411;0;0;0;0;0;0;0;
09/10/1986;24,205;1,00086055;0;0;0;0;0;0;0;
10/10/1986;24,299;1,00086356;0;0;0;0;0;0;0;
13/10/1986;24,222;1,00086110;0;0;0;0;0;0;0;
14/10/1986;24,222;1,00086110;0;0;0;0;0;0;0;
15/10/1986;24,282;1,00086301;0;0;0;0;0;0;0;
16/10/1986;24,342;1,00086493;0;0;0;0;0;0;0;
17/10/1986;24,248;1,00086192;0;0;0;0;0;0;0;
20/10/1986;24,317;1,00086411;0;0;0;0;0;0;0;
21/10/1986;24,299;1,00086356;0;0;0;0;0;0;0;
22/10/1986;24,299;1,00086356;0;0;0;0;0;0;0;
23/10/1986;24,282;1,00086301;0;0;0;0;0;0;0;
24/10/1986;24,282;1,00086301;0;0;0;0;0;0;0;
27/10/1986;24,299;1,00086356;0;0;0;0;0;0;0;
28/10/1986;24,325;1,00086438;0;0;0;0;0;0;0;
29/10/1986;24,308;1,00086384;0;0;0;0;0;0;0;
30/10/1986;24,342;1,00086493;0;0;0;0;0;0;0;
31/10/1986;25,462;1,00090055;0;0;0;0;0;0;0;
03/11/1986;32,818;1,00112685;0;0;0;0;0;0;0;
04/11/1986;33,608;1,00115041;0;0;0;0;0;0;0;
05/11/1986;33,635;1,00115123;0;0;0;0;0;0;0;
06/11/1986;33,608;1,00115041;0;0;0;0;0;0;0;
07/11/1986;33,451;1,00114575;0;0;0;0;0;0;0;
10/11/1986;33,074;1,00113452;0;0;0;0;0;0;0;
11/11/1986;32,196;1,00110822;0;0;0;0;0;0;0;
12/11/1986;32,324;1,00111205;0;0;0;0;0;0;0;
13/11/1986;32,369;1,00111342;0;0;0;0;0;0;0;
14/11/1986;32,516;1,00111781;0;0;0;0;0;0;0;
17/11/1986;32,662;1,00112219;0;0;0;0;0;0;0;
18/11/1986;32,643;1,00112164;0;0;0;0;0;0;0;
19/11/1986;32,653;1,00112192;0;0;0;0;0;0;0;
20/11/1986;32,333;1,00111233;0;0;0;0;0;0;0;
21/11/1986;32,653;1,00112192;0;0;0;0;0;0;0;
24/11/1986;33,608;1,00115041;0;0;0;0;0;0;0;
25/11/1986;36,447;1,00123397;0;0;0;0;0;0;0;
26/11/1986;40,486;1,00134986;0;0;0;0;0;0;0;
27/11/1986;41,555;1,00138000;0;0;0;0;0;0;0;
28/11/1986;42,426;1,00140438;0;0;0;0;0;0;0;
01/12/1986;65,074;1,00199096;0;0;0;0;0;0;0;
02/12/1986;80,59;1,00234822;0;0;0;0;0;0;0;
03/12/1986;76,495;1,00225699;0;0;0;0;0;0;0;
04/12/1986;73,708;1,00219370;0;0;0;0;0;0;0;
05/12/1986;74,235;1,00220575;0;0;0;0;0;0;0;
08/12/1986;77,776;1,00228575;0;0;0;0;0;0;0;
09/12/1986;84,5;1,00243342;0;0;0;0;0;0;0;
10/12/1986;86,044;1,00246658;0;0;0;0;0;0;0;
11/12/1986;82,164;1,00238274;0;0;0;0;0;0;0;
12/12/1986;82,164;1,00238274;0;0;0;0;0;0;0;
15/12/1986;82,227;1,00238411;0;0;0;0;0;0;0;
16/12/1986;81,175;1,00236110;0;0;0;0;0;0;0;
17/12/1986;82,629;1,00239288;0;0;0;0;0;0;0;
18/12/1986;83,372;1,00240904;0;0;0;0;0;0;0;
19/12/1986;83,208;1,00240548;0;0;0;0;0;0;0;
22/12/1986;84,576;1,00243507;0;0;0;0;0;0;0;
23/12/1986;85,583;1,00245671;0;0;0;0;0;0;0;
24/12/1986;85,583;1,00245671;0;0;0;0;0;0;0;
26/12/1986;85,583;1,00245671;0;0;0;0;0;0;0;
29/12/1986;86,596;1,00247836;0;0;0;0;0;0;0;
30/12/1986;115,563;1,00305260;0;0;0;0;0;0;0;
31/12/1986;115,563;1,00305260;0;0;0;0;0;0;0;
02/01/1987;115,563;1,00305260;0;0;0;0;0;0;0;
05/01/1987;184,881;1,00416301;0;0;0;0;0;0;0;
06/01/1987;178,356;1,00407068;0;0;0;0;0;0;0;
07/01/1987;177,496;1,00405836;0;0;0;0;0;0;0;
08/01/1987;179,968;1,00409370;0;0;0;0;0;0;0;
09/01/1987;250,81;1,00499288;0;0;0;0;0;0;0;
12/01/1987;249,175;1,00497425;0;0;0;0;0;0;0;
13/01/1987;250,473;1,00498904;0;0;0;0;0;0;0;
14/01/1987;251,751;1,00500356;0;0;0;0;0;0;0;
15/01/1987;266,426;1,00516658;0;0;0;0;0;0;0;
16/01/1987;265,194;1,00515315;0;0;0;0;0;0;0;
19/01/1987;265,194;1,00515315;0;0;0;0;0;0;0;
20/01/1987;265,672;1,00515836;0;0;0;0;0;0;0;
21/01/1987;265,797;1,00515973;0;0;0;0;0;0;0;
22/01/1987;265,144;1,00515260;0;0;0;0;0;0;0;
23/01/1987;321,785;1,00572795;0;0;0;0;0;0;0;
26/01/1987;321,61;1,00572630;0;0;0;0;0;0;0;
27/01/1987;320,541;1,00571616;0;0;0;0;0;0;0;
28/01/1987;320,887;1,00571945;0;0;0;0;0;0;0;
29/01/1987;320,454;1,00571534;0;0;0;0;0;0;0;
30/01/1987;321,148;1,00572192;0;0;0;0;0;0;0;
02/02/1987;586,139;1,00767178;0;0;0;0;0;0;0;
03/02/1987;585,904;1,00767041;0;0;0;0;0;0;0;
04/02/1987;585,999;1,00767096;0;0;0;0;0;0;0;
05/02/1987;585,623;1,00766877;0;0;0;0;0;0;0;
06/02/1987;596,178;1,00772986;0;0;0;0;0;0;0;
09/02/1987;882,05;1,00910658;0;0;0;0;0;0;0;
10/02/1987;1.129,417;1,01000658;0;0;0;0;0;0;0;
11/02/1987;1.181,935;1,01017425;0;0;0;0;0;0;0;
12/02/1987;1.183,337;1,01017863;0;0;0;0;0;0;0;
13/02/1987;1.184,301;1,01018164;0;0;0;0;0;0;0;
16/02/1987;1.179,22;1,01016575;0;0;0;0;0;0;0;
17/02/1987;1.186,147;1,01018740;0;0;0;0;0;0;0;
18/02/1987;1.186,937;1,01018986;0;0;0;0;0;0;0;
19/02/1987;1.186,587;1,01018877;0;0;0;0;0;0;0;
20/02/1987;1.189,138;1,01019671;0;0;0;0;0;0;0;
23/02/1987;1.190,373;1,01020055;0;0;0;0;0;0;0;
24/02/1987;1.190,724;1,01020164;0;0;0;0;0;0;0;
25/02/1987;851,752;1,00898110;0;0;0;0;0;0;0;
26/02/1987;351,504;1,00599973;0;0;0;0;0;0;0;
27/02/1987;298,367;1,00550000;0;0;0;0;0;0;0;
04/03/1987;298,367;1,00550000;0;0;0;0;0;0;0;
05/03/1987;302,159;1,00553781;0;0;0;0;0;0;0;
06/03/1987;382,712;1,00626658;0;0;0;0;0;0;0;
09/03/1987;380,695;1,00624986;0;0;0;0;0;0;0;
10/03/1987;380,695;1,00624986;0;0;0;0;0;0;0;
11/03/1987;379,608;1,00624082;0;0;0;0;0;0;0;
12/03/1987;242,781;1,00490055;0;0;0;0;0;0;0;
13/03/1987;174,63;1,00401699;0;0;0;0;0;0;0;
16/03/1987;306,657;1,00558219;0;0;0;0;0;0;0;
17/03/1987;307,02;1,00558575;0;0;0;0;0;0;0;
18/03/1987;308,56;1,00560082;0;0;0;0;0;0;0;
19/03/1987;311,884;1,00563315;0;0;0;0;0;0;0;
20/03/1987;317,378;1,00568603;0;0;0;0;0;0;0;
23/03/1987;322,77;1,00573726;0;0;0;0;0;0;0;
24/03/1987;322,741;1,00573699;0;0;0;0;0;0;0;
25/03/1987;322,741;1,00573699;0;0;0;0;0;0;0;
26/03/1987;322,741;1,00573699;0;0;0;0;0;0;0;
27/03/1987;322,77;1,00573726;0;0;0;0;0;0;0;
30/03/1987;322,77;1,00573726;0;0;0;0;0;0;0;
31/03/1987;322,77;1,00573726;0;0;0;0;0;0;0;
01/04/1987;322,741;1,00573699;0;0;0;0;0;0;0;
02/04/1987;322,712;1,00573671;0;0;0;0;0;0;0;
03/04/1987;322,653;1,00573616;0;0;0;0;0;0;0;
06/04/1987;422,156;1,00658027;0;0;0;0;0;0;0;
07/04/1987;423,914;1,00659370;0;0;0;0;0;0;0;
08/04/1987;426,183;1,00661096;0;0;0;0;0;0;0;
09/04/1987;584,73;1,00766356;0;0;0;0;0;0;0;
10/04/1987;587,362;1,00767890;0;0;0;0;0;0;0;
13/04/1987;589,061;1,00768877;0;0;0;0;0;0;0;
14/04/1987;589,107;1,00768904;0;0;0;0;0;0;0;
15/04/1987;594,13;1,00771808;0;0;0;0;0;0;0;
21/04/1987;607,235;1,00779288;0;0;0;0;0;0;0;
22/04/1987;609,662;1,00780658;0;0;0;0;0;0;0;
23/04/1987;612,488;1,00782247;0;0;0;0;0;0;0;
24/04/1987;614,393;1,00783315;0;0;0;0;0;0;0;
27/04/1987;743,509;1,00849781;0;0;0;0;0;0;0;
28/04/1987;908,329;1,00921233;0;0;0;0;0;0;0;
29/04/1987;910,468;1,00922082;0;0;0;0;0;0;0;
30/04/1987;926,774;1,00928493;0;0;0;0;0;0;0;
04/05/1987;943,414;1,00934932;0;0;0;0;0;0;0;
05/05/1987;947,847;1,00936630;0;0;0;0;0;0;0;
06/05/1987;962,281;1,00942110;0;0;0;0;0;0;0;
07/05/1987;2.259,792;1,01262329;0;0;0;0;0;0;0;
08/05/1987;2.281,123;1,01265945;0;0;0;0;0;0;0;
11/05/1987;4.156,56;1,01499644;0;0;0;0;0;0;0;
12/05/1987;4.201,968;1,01503918;0;0;0;0;0;0;0;
13/05/1987;4.283,481;1,01511479;0;0;0;0;0;0;0;
14/05/1987;4.348,961;1,01517452;0;0;0;0;0;0;0;
15/05/1987;873,154;1,00907014;0;0;0;0;0;0;0;
18/05/1987;890,552;1,00914110;0;0;0;0;0;0;0;
19/05/1987;903,649;1,00919370;0;0;0;0;0;0;0;
20/05/1987;916,989;1,00924658;0;0;0;0;0;0;0;
21/05/1987;946,487;1,00936110;0;0;0;0;0;0;0;
22/05/1987;1.023,861;1,00964685;0;0;0;0;0;0;0;
25/05/1987;1.089,973;1,00987589;0;0;0;0;0;0;0;
26/05/1987;1.283,615;1,01048027;0;0;0;0;0;0;0;
27/05/1987;1.293,484;1,01050877;0;0;0;0;0;0;0;
28/05/1987;1.304,473;1,01054027;0;0;0;0;0;0;0;
29/05/1987;1.330,623;1,01061425;0;0;0;0;0;0;0;
01/06/1987;1.329,158;1,01061014;0;0;0;0;0;0;0;
02/06/1987;1.314,684;1,01056932;0;0;0;0;0;0;0;
03/06/1987;1.295,769;1,01051534;0;0;0;0;0;0;0;
04/06/1987;1.290,724;1,01050082;0;0;0;0;0;0;0;
05/06/1987;1.293,863;1,01050986;0;0;0;0;0;0;0;
08/06/1987;1.287,118;1,01049041;0;0;0;0;0;0;0;
09/06/1987;1.273,257;1,01045014;0;0;0;0;0;0;0;
10/06/1987;1.247,6;1,01037452;0;0;0;0;0;0;0;
11/06/1987;1.200,91;1,01023315;0;0;0;0;0;0;0;
12/06/1987;1.051,318;1,00974356;0;0;0;0;0;0;0;
16/06/1987;424,741;1,00660000;0;0;0;0;0;0;0;
17/06/1987;399,112;1,00640000;0;0;0;0;0;0;0;
18/06/1987;375,513;1,00620658;0;0;0;0;0;0;0;
19/06/1987;351,535;1,00600000;0;0;0;0;0;0;0;
22/06/1987;329,468;1,00580000;0;0;0;0;0;0;0;
23/06/1987;310,529;1,00562000;0;0;0;0;0;0;0;
24/06/1987;292,421;1,00544000;0;0;0;0;0;0;0;
25/06/1987;276,994;1,00528000;0;0;0;0;0;0;0;
26/06/1987;265,822;1,00516000;0;0;0;0;0;0;0;
29/06/1987;251,437;1,00500000;0;0;0;0;0;0;0;
30/06/1987;242,734;1,00490000;0;0;0;0;0;0;0;
01/07/1987;197,45;1,00433507;0;0;0;0;0;0;0;
02/07/1987;185,116;1,00416630;0;0;0;0;0;0;0;
03/07/1987;173,687;1,00400329;0;0;0;0;0;0;0;
06/07/1987;173,01;1,00399342;0;0;0;0;0;0;0;
07/07/1987;173,405;1,00399918;0;0;0;0;0;0;0;
08/07/1987;173,405;1,00399918;0;0;0;0;0;0;0;
09/07/1987;162,245;1,00383315;0;0;0;0;0;0;0;
10/07/1987;156,924;1,00375151;0;0;0;0;0;0;0;
13/07/1987;151,538;1,00366712;0;0;0;0;0;0;0;
14/07/1987;146,299;1,00358329;0;0;0;0;0;0;0;
15/07/1987;146,468;1,00358603;0;0;0;0;0;0;0;
16/07/1987;146,333;1,00358384;0;0;0;0;0;0;0;
17/07/1987;141,251;1,00350082;0;0;0;0;0;0;0;
20/07/1987;141,566;1,00350603;0;0;0;0;0;0;0;
21/07/1987;141,999;1,00351315;0;0;0;0;0;0;0;
22/07/1987;143,301;1,00353452;0;0;0;0;0;0;0;
23/07/1987;145,689;1,00357342;0;0;0;0;0;0;0;
24/07/1987;147,607;1,00360438;0;0;0;0;0;0;0;
27/07/1987;148,409;1,00361726;0;0;0;0;0;0;0;
28/07/1987;149,35;1,00363233;0;0;0;0;0;0;0;
29/07/1987;147,181;1,00359753;0;0;0;0;0;0;0;
30/07/1987;141,201;1,00350000;0;0;0;0;0;0;0;
31/07/1987;135,138;1,00339863;0;0;0;0;0;0;0;
03/08/1987;135,397;1,00340301;0;0;0;0;0;0;0;
04/08/1987;133,237;1,00336630;0;0;0;0;0;0;0;
05/08/1987;131,446;1,00333562;0;0;0;0;0;0;0;
06/08/1987;129,558;1,00330301;0;0;0;0;0;0;0;
07/08/1987;130,191;1,00331397;0;0;0;0;0;0;0;
10/08/1987;132,164;1,00334795;0;0;0;0;0;0;0;
11/08/1987;136,03;1,00341370;0;0;0;0;0;0;0;
12/08/1987;138,298;1,00345178;0;0;0;0;0;0;0;
13/08/1987;142,299;1,00351808;0;0;0;0;0;0;0;
14/08/1987;144,055;1,00354685;0;0;0;0;0;0;0;
17/08/1987;148,203;1,00361397;0;0;0;0;0;0;0;
18/08/1987;148,374;1,00361671;0;0;0;0;0;0;0;
19/08/1987;149,385;1,00363288;0;0;0;0;0;0;0;
20/08/1987;150,606;1,00365233;0;0;0;0;0;0;0;
21/08/1987;161,308;1,00381890;0;0;0;0;0;0;0;
24/08/1987;174,403;1,00401370;0;0;0;0;0;0;0;
25/08/1987;183,962;1,00415014;0;0;0;0;0;0;0;
26/08/1987;192,623;1,00426986;0;0;0;0;0;0;0;
27/08/1987;198,864;1,00435397;0;0;0;0;0;0;0;
28/08/1987;202,066;1,00439644;0;0;0;0;0;0;0;
31/08/1987;201,236;1,00438548;0;0;0;0;0;0;0;
01/09/1987;198,084;1,00434356;0;0;0;0;0;0;0;
02/09/1987;201,236;1,00438548;0;0;0;0;0;0;0;
03/09/1987;201,443;1,00438822;0;0;0;0;0;0;0;
04/09/1987;201,402;1,00438767;0;0;0;0;0;0;0;
08/09/1987;198,331;1,00434685;0;0;0;0;0;0;0;
09/09/1987;190,818;1,00424521;0;0;0;0;0;0;0;
10/09/1987;173,461;1,00400000;0;0;0;0;0;0;0;
11/09/1987;152,787;1,00368685;0;0;0;0;0;0;0;
14/09/1987;152,735;1,00368603;0;0;0;0;0;0;0;
15/09/1987;152,909;1,00368877;0;0;0;0;0;0;0;
16/09/1987;153,257;1,00369425;0;0;0;0;0;0;0;
17/09/1987;152,578;1,00368356;0;0;0;0;0;0;0;
18/09/1987;149,419;1,00363342;0;0;0;0;0;0;0;
21/09/1987;132,004;1,00334521;0;0;0;0;0;0;0;
22/09/1987;112,704;1,00299945;0;0;0;0;0;0;0;
23/09/1987;113,672;1,00301753;0;0;0;0;0;0;0;
24/09/1987;113,173;1,00300822;0;0;0;0;0;0;0;
25/09/1987;113,687;1,00301781;0;0;0;0;0;0;0;
28/09/1987;114,896;1,00304027;0;0;0;0;0;0;0;
29/09/1987;121,063;1,00315288;0;0;0;0;0;0;0;
30/09/1987;125,271;1,00322795;0;0;0;0;0;0;0;
01/10/1987;137,463;1,00343781;0;0;0;0;0;0;0;
02/10/1987;140,059;1,00348110;0;0;0;0;0;0;0;
05/10/1987;140,985;1,00349644;0;0;0;0;0;0;0;
06/10/1987;142,599;1,00352301;0;0;0;0;0;0;0;
07/10/1987;145,943;1,00357753;0;0;0;0;0;0;0;
08/10/1987;146,095;1,00358000;0;0;0;0;0;0;0;
09/10/1987;148,648;1,00362110;0;0;0;0;0;0;0;
13/10/1987;152,596;1,00368384;0;0;0;0;0;0;0;
14/10/1987;169,374;1,00394000;0;0;0;0;0;0;0;
15/10/1987;182,463;1,00412904;0;0;0;0;0;0;0;
16/10/1987;194,217;1,00429151;0;0;0;0;0;0;0;
19/10/1987;254,468;1,00503425;0;0;0;0;0;0;0;
20/10/1987;254,054;1,00502959;0;0;0;0;0;0;0;
21/10/1987;254,273;1,00503205;0;0;0;0;0;0;0;
22/10/1987;253,86;1,00502740;0;0;0;0;0;0;0;
23/10/1987;254,151;1,00503068;0;0;0;0;0;0;0;
26/10/1987;250,713;1,00499178;0;0;0;0;0;0;0;
27/10/1987;240,925;1,00487890;0;0;0;0;0;0;0;
28/10/1987;241,254;1,00488274;0;0;0;0;0;0;0;
29/10/1987;243,536;1,00490932;0;0;0;0;0;0;0;
30/10/1987;244,339;1,00491863;0;0;0;0;0;0;0;
03/11/1987;280,166;1,00531342;0;0;0;0;0;0;0;
04/11/1987;284,604;1,00535973;0;0;0;0;0;0;0;
05/11/1987;287,573;1,00539041;0;0;0;0;0;0;0;
06/11/1987;293,284;1,00544877;0;0;0;0;0;0;0;
09/11/1987;301,221;1,00552849;0;0;0;0;0;0;0;
10/11/1987;312,902;1,00564301;0;0;0;0;0;0;0;
11/11/1987;329,38;1,00579918;0;0;0;0;0;0;0;
12/11/1987;335,674;1,00585726;0;0;0;0;0;0;0;
13/11/1987;352,28;1,00600658;0;0;0;0;0;0;0;
16/11/1987;371,063;1,00616904;0;0;0;0;0;0;0;
17/11/1987;369,063;1,00615205;0;0;0;0;0;0;0;
18/11/1987;372,099;1,00617781;0;0;0;0;0;0;0;
19/11/1987;373,234;1,00618740;0;0;0;0;0;0;0;
20/11/1987;386,368;1,00629671;0;0;0;0;0;0;0;
23/11/1987;420,762;1,00656959;0;0;0;0;0;0;0;
24/11/1987;432,318;1,00665726;0;0;0;0;0;0;0;
25/11/1987;432,135;1,00665589;0;0;0;0;0;0;0;
26/11/1987;448,399;1,00677616;0;0;0;0;0;0;0;
27/11/1987;469,946;1,00693014;0;0;0;0;0;0;0;
30/11/1987;470,924;1,00693699;0;0;0;0;0;0;0;
01/12/1987;372,423;1,00618055;0;0;0;0;0;0;0;
02/12/1987;374,21;1,00619562;0;0;0;0;0;0;0;
03/12/1987;380,498;1,00624822;0;0;0;0;0;0;0;
04/12/1987;390,053;1,00632685;0;0;0;0;0;0;0;
07/12/1987;391,569;1,00633918;0;0;0;0;0;0;0;
08/12/1987;395,326;1,00636959;0;0;0;0;0;0;0;
09/12/1987;399,146;1,00640027;0;0;0;0;0;0;0;
10/12/1987;398,941;1,00639863;0;0;0;0;0;0;0;
11/12/1987;394,986;1,00636685;0;0;0;0;0;0;0;
14/12/1987;392,345;1,00634548;0;0;0;0;0;0;0;
15/12/1987;389,449;1,00632192;0;0;0;0;0;0;0;
16/12/1987;385,868;1,00629260;0;0;0;0;0;0;0;
17/12/1987;377,999;1,00622740;0;0;0;0;0;0;0;
18/12/1987;364,324;1,00611151;0;0;0;0;0;0;0;
21/12/1987;347,801;1,00596685;0;0;0;0;0;0;0;
22/12/1987;335,734;1,00585781;0;0;0;0;0;0;0;
23/12/1987;319,935;1,00571041;0;0;0;0;0;0;0;
24/12/1987;319,935;1,00571041;0;0;0;0;0;0;0;
28/12/1987;326,501;1,00577233;0;0;0;0;0;0;0;
29/12/1987;330,058;1,00580548;0;0;0;0;0;0;0;
30/12/1987;342,09;1,00591562;0;0;0;0;0;0;0;
31/12/1987;342,09;1,00591562;0;0;0;0;0;0;0;
04/01/1988;429,586;1,00663671;0;0;0;0;0;0;0;
05/01/1988;439,077;1,00670767;0;0;0;0;0;0;0;
06/01/1988;446,747;1,00676411;0;0;0;0;0;0;0;
07/01/1988;456,659;1,00683589;0;0;0;0;0;0;0;
08/01/1988;454,64;1,00682137;0;0;0;0;0;0;0;
11/01/1988;462,568;1,00687808;0;0;0;0;0;0;0;
12/01/1988;471,512;1,00694110;0;0;0;0;0;0;0;
13/01/1988;481,949;1,00701342;0;0;0;0;0;0;0;
14/01/1988;568,551;1,00756795;0;0;0;0;0;0;0;
15/01/1988;584,402;1,00766164;0;0;0;0;0;0;0;
18/01/1988;584,402;1,00766164;0;0;0;0;0;0;0;
19/01/1988;612,828;1,00782438;0;0;0;0;0;0;0;
20/01/1988;643,55;1,00799315;0;0;0;0;0;0;0;
21/01/1988;658,362;1,00807205;0;0;0;0;0;0;0;
22/01/1988;843,582;1,00894658;0;0;0;0;0;0;0;
25/01/1988;864,403;1,00903397;0;0;0;0;0;0;0;
26/01/1988;865,723;1,00903945;0;0;0;0;0;0;0;
27/01/1988;877,692;1,00908877;0;0;0;0;0;0;0;
28/01/1988;888,385;1,00913233;0;0;0;0;0;0;0;
29/01/1988;891,094;1,00914329;0;0;0;0;0;0;0;
01/02/1988;729,196;1,00842932;0;0;0;0;0;0;0;
02/02/1988;715,792;1,00836411;0;0;0;0;0;0;0;
03/02/1988;708,12;1,00832630;0;0;0;0;0;0;0;
04/02/1988;700,794;1,00828986;0;0;0;0;0;0;0;
05/02/1988;692,883;1,00825014;0;0;0;0;0;0;0;
08/02/1988;704,863;1,00831014;0;0;0;0;0;0;0;
09/02/1988;706,296;1,00831726;0;0;0;0;0;0;0;
10/02/1988;708,508;1,00832822;0;0;0;0;0;0;0;
11/02/1988;943,414;1,00934932;0;0;0;0;0;0;0;
12/02/1988;939,991;1,00933616;0;0;0;0;0;0;0;
17/02/1988;939,991;1,00933616;0;0;0;0;0;0;0;
18/02/1988;931,28;1,00930247;0;0;0;0;0;0;0;
19/02/1988;929,305;1,00929479;0;0;0;0;0;0;0;
22/02/1988;921,31;1,00926356;0;0;0;0;0;0;0;
23/02/1988;922,639;1,00926877;0;0;0;0;0;0;0;
24/02/1988;941,631;1,00934247;0;0;0;0;0;0;0;
